10 0.0517029 0.111644
1280 0.00190534 0.163103
160 0.00894058 0.0914162
20 0.0431747 0.175273
320 0.00534151 0.0953186
40 0.0233421 0.0702957
640 0.00315558 0.102955
80 0.0167745 0.169052
